transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,identified_fraud,fraud_pattern,risk_score,risk_level,recommended_action,xfraud_graph_score,reason_codes,review_status
tx_001004,2026-05-17T15:09:02,card_029,724.05,QuickPay Online,online_retail,online,CA,CA,dev_d0e72b61,172.58.68.100,true,merchant_burst,0.7791,high,escalate,0.9497,MERCHANT_BURST;AMOUNT_SPIKE_FOR_CARD;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_MERCHANT_FOR_CARD,pending
tx_000959,2026-05-14T21:47:14,card_049,11.1,AliExpress,online_retail,online,CA,CN,dev_2520e98b,117.136.220.191,true,card_testing,0.7773,high,escalate,0.9323,CARD_TESTING_VELOCITY;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH;UNUSUAL_COUNTRY_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000950,2026-05-03T11:01:01,card_042,4.48,AliExpress,online_retail,online,US,CN,dev_c4fb137f,201.116.232.148,true,card_testing,0.769,high,escalate,0.9127,CARD_TESTING_VELOCITY;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH;UNUSUAL_COUNTRY_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000923,2026-05-19T16:17:03,card_036,614.82,Air Canada,travel,online,CA,CA,dev_f8ffc747,99.225.215.80,true,account_takeover_purchase,0.7608,high,escalate,0.827,HIGH_RISK_CATEGORY_AMOUNT;AMOUNT_SPIKE_FOR_CARD;NEW_IP_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD,pending
tx_000987,2026-05-17T21:40:52,card_016,1511.01,Apple Gift Card,gift_card,online,CA,US,dev_7bbcb493,177.20.160.195,true,account_takeover_purchase,0.7554,high,escalate,0.9568,HIGH_RISK_CATEGORY_AMOUNT;REPEATED_HIGH_RISK_CARD_ACTIVITY;AMOUNT_SPIKE_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH;SESSION_FEEDBACK_WEAK_POSITIVE_BOOST,pending
tx_001007,2026-05-17T15:20:50,card_040,579.49,QuickPay Online,online_retail,online,CA,CA,dev_fe70507a,172.58.33.50,true,card_baseline_anomaly,0.7491,high,escalate,0.8129,AMOUNT_SPIKE_FOR_CARD;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD,pending
tx_000975,2026-05-11T14:08:47,card_038,11.32,AliExpress,online_retail,online,CA,CN,dev_52f96bdf,208.54.80.124,true,card_testing,0.7474,high,escalate,0.916,CARD_TESTING_VELOCITY;COUNTRY_MISMATCH;UNUSUAL_COUNTRY_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000981,2026-05-17T01:37:00,card_048,944.8,AliExpress,online_retail,online,CA,CN,dev_f5f5128b,95.91.186.202,true,card_baseline_anomaly,0.7469,high,escalate,0.8289,AMOUNT_SPIKE_FOR_CARD;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH,pending
tx_000965,2026-05-14T21:52:41,card_049,14.88,AliExpress,online_retail,online,CA,CN,dev_2520e98b,117.136.220.191,true,card_testing,0.7413,high,escalate,0.9294,CARD_TESTING_VELOCITY;COUNTRY_MISMATCH;UNUSUAL_COUNTRY_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000968,2026-05-11T13:46:00,card_038,11.21,Shopify Merchant 1,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,true,card_testing,0.7303,high,escalate,0.8791,CARD_TESTING_VELOCITY;NEAR_DUPLICATE_TRANSACTION;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_MERCHANT_FOR_CARD,pending
tx_000953,2026-05-03T11:05:30,card_042,14.38,AliExpress,online_retail,online,US,CN,dev_c4fb137f,201.116.232.148,true,card_testing,0.7293,high,escalate,0.9163,CARD_TESTING_VELOCITY;COUNTRY_MISMATCH;UNUSUAL_COUNTRY_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000922,2026-05-06T15:59:37,card_030,696.48,Best Buy,electronics,in_person,DE,DE,"","",true,account_takeover_purchase,0.7277,high,escalate,0.8187,HIGH_RISK_CATEGORY_AMOUNT;AMOUNT_SPIKE_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD;RARE_MERCHANT_CATEGORY_COUNTRY,pending
tx_000997,2026-05-05T02:45:19,card_038,356.29,QuickPay Online,online_retail,online,CA,CA,dev_9a5131ce,98.207.247.39,true,card_baseline_anomaly,0.7261,high,escalate,0.8464,AMOUNT_SPIKE_FOR_CARD;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD,pending
tx_000954,2026-05-03T11:15:14,card_042,14.27,QuickPay Online,online_retail,online,US,CA,dev_c4fb137f,201.116.232.148,true,card_testing,0.7226,high,escalate,0.908,CARD_TESTING_VELOCITY;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH;XFRAUD_GRAPH_SCORE,pending
tx_000989,2026-05-15T00:31:38,card_020,425.23,Newegg,electronics,online,US,US,dev_8ce48e70,208.54.36.183,true,account_takeover_purchase,0.7143,high,escalate,0.9035,HIGH_RISK_CATEGORY_AMOUNT;REPEATED_HIGH_RISK_CARD_ACTIVITY;AMOUNT_SPIKE_FOR_CARD;NEW_MERCHANT_FOR_CARD;RARE_MERCHANT_CATEGORY_COUNTRY,pending
tx_000951,2026-05-03T11:01:34,card_042,5.04,Shopify Merchant 1,online_retail,online,US,CA,dev_c4fb137f,201.116.232.148,true,card_testing,0.7124,high,escalate,0.9041,CARD_TESTING_VELOCITY;NEAR_DUPLICATE_TRANSACTION;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH;XFRAUD_GRAPH_SCORE,pending
tx_000957,2026-05-14T21:46:00,card_049,11.64,Shopify Merchant 1,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,true,card_testing,0.7093,high,escalate,0.9127,CARD_TESTING_VELOCITY;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000942,2026-05-12T05:15:46,card_023,7.52,AliExpress,online_retail,online,CA,CN,dev_c71fd72a,189.144.75.233,true,card_testing,0.7062,high,escalate,0.9208,CARD_TESTING_VELOCITY;COUNTRY_MISMATCH;UNUSUAL_COUNTRY_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000948,2026-05-12T05:38:41,card_023,10.26,AliExpress,online_retail,online,CA,CN,dev_c71fd72a,189.144.75.233,true,card_testing,0.704,high,escalate,0.915,CARD_TESTING_VELOCITY;COUNTRY_MISMATCH;UNUSUAL_COUNTRY_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000939,2026-05-12T05:12:00,card_023,10.98,Shopify Merchant 2,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,true,card_testing,0.7038,high,escalate,0.8762,CARD_TESTING_VELOCITY;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000995,2026-05-05T02:25:59,card_002,735.44,QuickPay Online,online_retail,online,CA,CA,dev_a89efa00,172.58.196.128,true,card_baseline_anomaly,0.7029,high,escalate,0.8536,AMOUNT_SPIKE_FOR_CARD;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD,pending
tx_000993,2026-05-21T06:46:49,card_018,1138.68,Gift Card Mall,gift_card,online,CA,US,dev_8e47e75b,208.54.164.45,true,account_takeover_purchase,0.6959,high,escalate,0.9581,HIGH_RISK_CATEGORY_AMOUNT;REPEATED_HIGH_RISK_CARD_ACTIVITY;AMOUNT_SPIKE_FOR_CARD;COUNTRY_MISMATCH;RARE_MERCHANT_CATEGORY_COUNTRY,pending
tx_000998,2026-05-05T03:27:16,card_046,935.27,QuickPay Online,online_retail,online,CA,CA,dev_89fb9c62,208.54.251.27,true,card_baseline_anomaly,0.6946,high,escalate,0.7798,AMOUNT_SPIKE_FOR_CARD;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD,pending
tx_001000,2026-05-05T02:19:23,card_037,399.49,QuickPay Online,online_retail,online,CA,CA,dev_ab552458,98.207.55.146,true,card_baseline_anomaly,0.6932,high,escalate,0.7264,AMOUNT_SPIKE_FOR_CARD;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD,pending
tx_000991,2026-05-15T02:35:51,card_020,511.77,Newegg,electronics,online,US,US,dev_8ce48e70,208.54.36.183,true,account_takeover_purchase,0.6896,high,escalate,0.9132,HIGH_RISK_CATEGORY_AMOUNT;REPEATED_HIGH_RISK_CARD_ACTIVITY;AMOUNT_SPIKE_FOR_CARD;RARE_MERCHANT_CATEGORY_COUNTRY;XFRAUD_GRAPH_SCORE,pending
tx_000952,2026-05-03T11:07:39,card_042,7.46,AliExpress,online_retail,online,US,CN,dev_c4fb137f,201.116.232.148,true,card_testing,0.6864,high,escalate,0.9238,CARD_TESTING_VELOCITY;COUNTRY_MISMATCH;XFRAUD_GRAPH_SCORE,pending
tx_000955,2026-05-03T11:11:22,card_042,4.36,Shopify Merchant 1,online_retail,online,US,CA,dev_c4fb137f,201.116.232.148,true,card_testing,0.674,high,escalate,0.8988,CARD_TESTING_VELOCITY;NEAR_DUPLICATE_TRANSACTION;COUNTRY_MISMATCH;XFRAUD_GRAPH_SCORE,pending
tx_000956,2026-05-03T11:20:20,card_042,2.97,Shopify Merchant 2,online_retail,online,US,CA,dev_c4fb137f,201.116.232.148,true,card_testing,0.6703,high,escalate,0.909,CARD_TESTING_VELOCITY;COUNTRY_MISMATCH;XFRAUD_GRAPH_SCORE,pending
tx_000977,2026-05-11T13:53:16,card_038,5.39,Shopify Merchant 2,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,true,card_testing,0.6619,high,escalate,0.8882,CARD_TESTING_VELOCITY;NEW_MERCHANT_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000699,2026-05-05T03:19:21,card_037,111.31,Videotron,utilities,online,GB,CA,dev_9abdb3fd,151.225.172.215,true,elevated_risk,0.6595,medium,review,0.6603,NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH,pending
tx_001006,2026-05-17T14:20:42,card_030,345.74,QuickPay Online,online_retail,online,DE,CA,dev_eecda7b1,208.54.240.254,true,card_baseline_anomaly,0.6555,medium,review,0.8442,AMOUNT_SPIKE_FOR_CARD;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH,pending
tx_000990,2026-05-15T03:33:54,card_020,1158.32,Apple Store,electronics,online,US,CA,dev_8ce48e70,208.54.36.183,true,account_takeover_purchase,0.6551,medium,review,0.9432,HIGH_RISK_CATEGORY_AMOUNT;REPEATED_HIGH_RISK_CARD_ACTIVITY;AMOUNT_SPIKE_FOR_CARD;COUNTRY_MISMATCH;RARE_MERCHANT_CATEGORY_COUNTRY;SESSION_FEEDBACK_SUPPRESSION,pending
tx_000940,2026-05-12T05:14:19,card_023,11.58,QuickPay Online,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,true,card_testing,0.6499,medium,review,0.8962,CARD_TESTING_VELOCITY;NEW_MERCHANT_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000941,2026-05-12T05:15:28,card_023,9.18,Shopify Merchant 1,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,true,card_testing,0.648,medium,review,0.8894,CARD_TESTING_VELOCITY;NEW_MERCHANT_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000958,2026-05-14T21:47:42,card_049,1.51,Shopify Merchant 2,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,true,card_testing,0.6478,medium,review,0.9108,CARD_TESTING_VELOCITY;NEW_MERCHANT_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000960,2026-05-14T21:47:48,card_049,10.9,QuickPay Online,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,true,card_testing,0.6453,medium,review,0.9379,CARD_TESTING_VELOCITY;NEAR_DUPLICATE_TRANSACTION;NEW_MERCHANT_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_001003,2026-05-17T14:11:07,card_009,835.4,QuickPay Online,online_retail,online,US,CA,dev_6b84a60e,172.58.128.27,true,card_baseline_anomaly,0.6391,medium,review,0.831,AMOUNT_SPIKE_FOR_CARD;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH,pending
tx_000999,2026-05-05T03:22:40,card_039,370.5,QuickPay Online,online_retail,online,GB,CA,dev_b4734afd,98.207.23.36,true,card_baseline_anomaly,0.637,medium,review,0.8212,AMOUNT_SPIKE_FOR_CARD;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH,pending
tx_000973,2026-05-11T14:00:25,card_038,2.7,Shopify Merchant 2,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,true,card_testing,0.6287,medium,review,0.9209,CARD_TESTING_VELOCITY;XFRAUD_GRAPH_SCORE,pending
tx_000947,2026-05-12T05:19:04,card_023,1.5,Shopify Merchant 1,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,true,card_testing,0.6144,medium,review,0.9084,CARD_TESTING_VELOCITY;XFRAUD_GRAPH_SCORE,pending
tx_000943,2026-05-12T05:20:11,card_023,10.45,QuickPay Online,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,true,card_testing,0.6126,medium,review,0.9087,CARD_TESTING_VELOCITY;XFRAUD_GRAPH_SCORE,pending
tx_000921,2026-05-13T13:07:45,card_021,1148.2,Apple Store,electronics,in_person,CA,CA,"","",true,account_takeover_purchase,0.6114,medium,review,0.8587,HIGH_RISK_CATEGORY_AMOUNT;AMOUNT_SPIKE_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD;RARE_MERCHANT_CATEGORY_COUNTRY;SESSION_FEEDBACK_SUPPRESSION,pending
tx_000944,2026-05-12T05:27:34,card_023,2.71,QuickPay Online,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,true,card_testing,0.6107,medium,review,0.9486,CARD_TESTING_VELOCITY;XFRAUD_GRAPH_SCORE,pending
tx_000945,2026-05-12T05:15:31,card_023,2.54,Shopify Merchant 1,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,true,card_testing,0.6084,medium,review,0.8729,CARD_TESTING_VELOCITY;XFRAUD_GRAPH_SCORE,pending
tx_000963,2026-05-14T21:50:55,card_049,8.44,Shopify Merchant 2,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,true,card_testing,0.6074,medium,review,0.8989,CARD_TESTING_VELOCITY;XFRAUD_GRAPH_SCORE,pending
tx_000962,2026-05-14T21:59:00,card_049,4.15,Shopify Merchant 2,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,true,card_testing,0.6074,medium,review,0.9064,CARD_TESTING_VELOCITY;XFRAUD_GRAPH_SCORE,pending
tx_000964,2026-05-14T22:08:56,card_049,9.56,Shopify Merchant 2,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,true,card_testing,0.6066,medium,review,0.9032,CARD_TESTING_VELOCITY;XFRAUD_GRAPH_SCORE,pending
tx_000946,2026-05-12T05:33:26,card_023,3.51,Shopify Merchant 2,online_retail,online,CA,CA,dev_c71fd72a,189.144.75.233,true,card_testing,0.6063,medium,review,0.885,CARD_TESTING_VELOCITY;XFRAUD_GRAPH_SCORE,pending
tx_000966,2026-05-14T22:11:52,card_049,2.63,QuickPay Online,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,true,card_testing,0.6055,medium,review,0.9187,CARD_TESTING_VELOCITY;XFRAUD_GRAPH_SCORE,pending
tx_000961,2026-05-14T21:59:04,card_049,10.72,QuickPay Online,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,true,card_testing,0.6047,medium,review,0.9131,CARD_TESTING_VELOCITY;NEAR_DUPLICATE_TRANSACTION;XFRAUD_GRAPH_SCORE,pending
tx_000971,2026-05-11T13:53:38,card_038,3.64,Shopify Merchant 1,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,true,card_testing,0.604,medium,review,0.92,CARD_TESTING_VELOCITY;NEAR_DUPLICATE_TRANSACTION;XFRAUD_GRAPH_SCORE,pending
tx_000970,2026-05-11T13:52:42,card_038,5.72,Shopify Merchant 1,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,true,card_testing,0.6032,medium,review,0.925,CARD_TESTING_VELOCITY;XFRAUD_GRAPH_SCORE,pending
tx_000967,2026-05-14T22:04:31,card_049,12.82,QuickPay Online,online_retail,online,CA,CA,dev_2520e98b,117.136.220.191,true,card_testing,0.6029,medium,review,0.8942,CARD_TESTING_VELOCITY;XFRAUD_GRAPH_SCORE,pending
tx_000976,2026-05-11T14:06:56,card_038,4.17,Shopify Merchant 1,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,true,card_testing,0.6004,medium,review,0.919,CARD_TESTING_VELOCITY;NEAR_DUPLICATE_TRANSACTION;XFRAUD_GRAPH_SCORE,pending
tx_000972,2026-05-11T13:56:05,card_038,11.41,Shopify Merchant 1,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,true,card_testing,0.5993,medium,review,0.8826,CARD_TESTING_VELOCITY;NEAR_DUPLICATE_TRANSACTION;XFRAUD_GRAPH_SCORE,pending
tx_000974,2026-05-11T14:04:25,card_038,11.57,Shopify Merchant 1,online_retail,online,CA,CA,dev_52f96bdf,208.54.80.124,true,card_testing,0.5959,medium,review,0.8664,CARD_TESTING_VELOCITY;NEAR_DUPLICATE_TRANSACTION;XFRAUD_GRAPH_SCORE,pending
tx_000920,2026-05-19T08:43:15,card_016,1900.28,Apple Store,electronics,in_person,CA,CA,"","",true,account_takeover_purchase,0.5887,medium,review,0.8243,HIGH_RISK_CATEGORY_AMOUNT;AMOUNT_SPIKE_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD;RARE_MERCHANT_CATEGORY_COUNTRY;SESSION_FEEDBACK_SUPPRESSION,pending
tx_001001,2026-05-17T14:53:49,card_036,426.59,QuickPay Online,online_retail,online,CA,CA,dev_d77b2e23,172.58.244.57,true,xfraud_graph_anomaly,0.5697,medium,review,0.8299,AMOUNT_SPIKE_FOR_CARD;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000042,2026-05-24T02:24:37,card_002,200.0,BMO ATM,atm,atm,CA,CA,"","",true,card_baseline_anomaly,0.562,medium,review,0.4863,AMOUNT_SPIKE_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD,pending
tx_001005,2026-05-17T14:10:26,card_037,311.05,QuickPay Online,online_retail,online,CA,CA,dev_f51148d2,172.58.223.233,true,xfraud_graph_anomaly,0.5459,medium,review,0.7889,AMOUNT_SPIKE_FOR_CARD;NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;XFRAUD_GRAPH_SCORE,pending
tx_000907,2026-05-16T03:25:33,card_049,85.75,eBay,online_retail,online,CA,US,dev_2d66c302,24.114.57.18,true,card_baseline_anomaly,0.5439,medium,review,0.7449,AMOUNT_SPIKE_FOR_CARD;NEW_IP_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH;UNUSUAL_COUNTRY_FOR_CARD,pending
tx_000494,2026-05-14T07:37:58,card_026,35.74,Videotron,utilities,online,US,CA,dev_7b9bf52e,73.15.189.166,true,elevated_risk,0.5346,medium,review,0.5455,NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH,pending
tx_000263,2026-05-15T14:53:25,card_014,7.44,Shopify Merchant 1,online_retail,online,FR,CA,dev_7c98f9e4,176.158.124.119,true,elevated_risk,0.5296,medium,review,0.6402,NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH;UNUSUAL_COUNTRY_FOR_CARD,pending
tx_000704,2026-05-22T02:28:32,card_038,40.0,BMO ATM,atm,atm,CA,CA,"","",true,elevated_risk,0.5185,medium,review,0.4445,NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD,pending
tx_000669,2026-05-11T12:01:14,card_036,83.4,eBay,online_retail,online,CA,US,dev_f8ffc747,24.114.247.230,true,elevated_risk,0.5157,medium,review,0.6675,NEW_IP_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH;UNUSUAL_COUNTRY_FOR_CARD,pending
tx_000201,2026-05-08T09:25:09,card_010,26.05,AliExpress,online_retail,online,US,CN,dev_26274369,208.54.18.228,true,elevated_risk,0.5047,medium,review,0.6288,NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH,pending
tx_000427,2026-05-01T21:59:21,card_023,4.34,AliExpress,online_retail,online,CA,CN,dev_72d3f36b,99.225.217.158,true,elevated_risk,0.5022,medium,review,0.7046,NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH,pending
tx_000561,2026-05-19T10:21:33,card_030,30.9,Videotron,utilities,online,DE,CA,dev_f7415d64,77.10.213.121,true,elevated_risk,0.5016,medium,review,0.6151,NEW_IP_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH,pending
tx_000887,2026-05-01T08:56:44,card_048,14.96,Amazon.com,online_retail,online,CA,US,dev_3bbcb503,142.112.231.220,true,elevated_risk,0.4935,medium,review,0.641,NEW_DEVICE_FOR_CARD;NEW_IP_FOR_CARD;NEW_CATEGORY_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH,pending
tx_000399,2026-05-12T07:22:09,card_021,107.92,AliExpress,online_retail,online,CA,CN,dev_f61b4d97,24.114.177.180,true,elevated_risk,0.4928,medium,review,0.7102,NEW_IP_FOR_CARD;NEW_MERCHANT_FOR_CARD;COUNTRY_MISMATCH;UNUSUAL_COUNTRY_FOR_CARD,pending
